Chow Chow,Female,21,Yes,Yes,1200,1,1,1,1,0,0,0
Bernese Mountain Dog,Male,44,Yes,Yes,2800,1,1,1,1,0,1,1
Standard Poodle,Male,215,No,No,950,1,1,1,0,1,0,0
Rottweiler,Female,68,Yes,No,700,1,1,0,0,1,0,0
Chow Chow,Female,852,Yes,No,1800,1,1,0,0,1,0,0
French Bulldog,Female,1501,Yes,No,600,1,1,1,0,0,0,0
Golden Retriever,Male,30,Yes,No,1800,1,1,1,1,1,0,0
Rottweiler,Male,46,Yes,Yes,1800,1,1,1,1,1,1,0
French Bulldog,Male,115,No,No,3500,1,1,1,0,0,1,0
Chihuahua,Female,10,Yes,No,550,1,1,1,1,1,1,1
Chihuahua,Male,48,No,No,300,0,0,0,0,0,0,0
Great Dane,Male,595,Yes,No,1200,1,1,1,0,1,0,0
Labrador Retriever,Female,36,Yes,No,800,1,0,0,0,0,1,0
Siberian Husky,?,0,No,No,1000,1,1,1,1,1,1,1
Irish Wolfhound,Male,66,No,No,1500,1,1,1,1,1,1,0
Siberian Husky,Female,24,No,No,1000,1,1,1,1,1,0,0
Chihuahua,Male,113,No,No,300,0,0,0,0,0,0,0
Golden Retriever,Female,80,No,No,650,1,1,1,1,1,0,0
Yorkshire Terrier,Female,62,No,No,950,1,1,1,1,1,0,0
Dachshund,Male,61,No,No,1200,1,1,1,0,1,1,0
Siberian Husky,Male,73,No,No,800,1,1,0,0,1,0,0
Golden Retriever,Female,52,No,No,600,0,1,1,0,1,1,0
Rottweiler,Female,56,No,No,995,1,1,1,1,1,0,0
Standard Poodle,Female,163,No,No,1600,1,1,1,1,1,1,0
Boxer,Female,78,Yes,No,1500,1,1,1,1,1,0,0
Akita,Female,25,No,No,1000,1,1,1,1,0,0,0
Standard Poodle,Female,85,No,No,750,1,1,1,1,1,0,0
Boxer,Male,2346,No,No,400,1,0,0,0,0,0,0
Yorkshire Terrier,Male,184,No,No,1995,0,1,1,1,1,0,0
Chihuahua,Female,42,No,No,950,1,1,0,0,1,0,0
Rottweiler,Male,94,Yes,Yes,1800,1,1,1,1,1,1,0
Shih Tzu,Female,69,No,No,500,1,1,0,0,1,1,0
Tibetan Mastiff,Female,302,No,No,800,1,1,1,1,1,1,1
Beagle,Male,288,No,No,300,1,1,0,0,0,0,0
French Bulldog,Female,77,No,No,2000,1,1,1,1,1,1,1
Siberian Husky,Female,56,No,No,850,1,1,1,1,1,0,0
Yorkshire Terrier,Female,110,Yes,No,1200,1,1,1,1,1,1,0
Siberian Husky,Male,70,No,No,650,1,1,1,1,0,0,0
Beagle,Female,56,Yes,Yes,700,1,1,1,1,1,1,1
Golden Retriever,Female,37,No,No,1275,1,1,1,0,0,0,0
Dachshund,Female,94,No,No,1000,1,1,1,1,1,1,0
German Shepherd Dog,Female,139,Yes,Yes,2000,1,1,1,1,1,1,1
Dachshund,Male,68,Yes,No,950,1,1,1,1,1,1,0
Yorkshire Terrier,Male,30,No,No,700,1,1,0,0,1,0,0
Standard Poodle,Male,29,No,No,975,1,1,1,0,1,0,0
Labrador Retriever,Female,20,No,No,1200,1,1,0,0,1,1,0
Samoyed,Male,109,Yes,No,2200,1,1,1,1,1,1,0
Tibetan Mastiff,Male,303,No,No,1500,1,1,1,1,1,1,1
Shih Tzu,Male,78,No,No,800,1,1,1,1,1,0,0
Great Dane,Male,12,No,No,700,1,1,1,1,1,0,0
Bernese Mountain Dog,Female,92,Yes,Yes,3500,1,1,1,1,0,1,0
Tibetan Mastiff,Male,306,No,No,1000,1,1,1,1,1,1,1
German Shepherd Dog,Male,19,No,No,700,1,1,1,0,0,0,0
Beagle,Male,72,No,No,300,0,1,1,1,1,0,1
Chow Chow,Female,33,No,No,650,0,1,1,1,1,0,0
Standard Poodle,Male,76,No,No,850,1,1,1,1,0,0,0
Labrador Retriever,Male,219,Yes,Yes,1500,1,1,1,1,1,1,1
Rottweiler,Female,54,No,No,1000,1,1,1,0,1,0,0
Great Dane,Female,60,Yes,Yes,700,0,1,0,0,0,0,0
Irish Wolfhound,Male,28,Yes,No,1600,1,1,1,1,1,1,0
Standard Poodle,Female,40,No,No,1300,1,1,1,1,1,0,0
Chow Chow,Male,16,Yes,No,1200,1,1,1,1,1,1,0
Beagle,Male,77,Yes,No,300,1,1,1,0,0,0,0
Bernese Mountain Dog,Female,90,Yes,Yes,2000,1,1,1,1,1,1,1
Rottweiler,Male,65,Yes,No,800,0,0,0,0,0,0,0
Chow Chow,Female,33,No,No,650,0,1,1,1,1,0,0
French Bulldog,Male,47,Yes,No,3000,1,1,1,0,1,1,0
Shih Tzu,Male,32,No,No,1200,1,1,0,0,1,1,0
Rottweiler,Female,37,No,No,850,1,1,1,0,1,1,0
Labrador Retriever,Female,23,No,No,900,1,1,1,1,0,0,0
Chihuahua,Female,82,No,No,450,1,1,0,0,1,0,0
Boxer,Male,40,No,No,850,1,1,1,0,1,1,0
Rottweiler,Male,33,Yes,Yes,1800,1,1,1,1,1,1,0
Akita,Male,112,Yes,No,600,1,0,0,0,0,0,0
Beagle,Female,50,No,No,350,1,1,1,0,1,0,0
Great Dane,Female,55,Yes,No,1000,1,1,1,0,1,1,0
Yorkshire Terrier,Male,58,No,No,1795,0,1,1,0,1,0,0
Dachshund,Male,143,No,No,650,0,1,0,0,1,0,0
German Shepherd Dog,Male,103,Yes,No,800,1,1,1,1,1,1,0
Siberian Husky,Male,17,No,No,700,1,1,1,0,0,0,0
Shih Tzu,Male,67,No,No,600,1,1,0,0,1,0,0
Samoyed,Male,214,Yes,Yes,1600,1,1,1,1,1,1,1
German Shepherd Dog,Male,6,Yes,No,1000,1,1,1,1,1,1,1
Dachshund,Male,41,No,No,800,1,1,1,0,1,0,0
Rottweiler,Male,84,No,Yes,950,1,1,0,0,1,0,0
Irish Wolfhound,Male,0,Yes,No,1600,1,1,1,1,1,1,0
Boxer,Female,1502,Yes,No,200,1,1,1,0,0,0,0
Siberian Husky,Female,75,No,No,1000,1,1,1,1,1,1,0
Chihuahua,Male,64,Yes,No,1500,1,1,1,1,1,0,0
Bernese Mountain Dog,Male,104,No,No,795,1,1,1,0,1,1,0
French Bulldog,Male,84,Yes,Yes,2000,1,1,1,1,1,1,0
Yorkshire Terrier,Male,61,No,No,2000,1,1,1,1,1,0,1
Rottweiler,Male,47,Yes,No,1200,1,1,0,0,1,0,0
Chihuahua,Female,103,No,No,300,0,1,0,0,0,0,0
Rottweiler,Female,57,Yes,No,1200,1,1,1,0,1,1,0
Samoyed,Female,22,Yes,No,1500,1,1,0,0,0,1,0
Samoyed,Male,625,Yes,No,1500,1,1,0,0,0,1,0
Bernese Mountain Dog,Male,69,No,No,850,1,1,1,0,0,0,0
Beagle,Male,81,No,No,495,1,1,1,1,1,0,0
Akita,Male,29,No,No,1000,1,1,1,1,1,1,0
Great Dane,Male,58,No,No,700,1,1,0,0,0,0,0
Dachshund,Female,208,Yes,No,550,1,1,1,1,1,1,0
Boxer,Female,36,No,No,900,1,1,1,1,1,1,0
Siberian Husky,Female,36,No,No,800,1,1,0,0,1,0,0
Golden Retriever,Female,9,No,No,1100,1,1,1,0,1,0,0
Rottweiler,Male,33,Yes,Yes,1800,1,1,1,1,1,1,0
Dachshund,Male,183,No,No,600,1,1,0,0,1,0,0
Akita,Female,25,No,No,1000,1,1,1,1,0,0,0
Rottweiler,Male,36,No,No,850,1,1,1,1,1,0,1
Tibetan Mastiff,Female,302,No,No,800,1,1,1,1,1,1,1
Irish Wolfhound,Male,72,Yes,No,2000,1,0,0,0,0,1,0
Chihuahua,Male,55,Yes,No,2000,1,1,1,1,1,1,0
German Shepherd Dog,Female,67,No,No,1200,1,1,1,1,0,0,0
Dachshund,Male,70,No,No,750,1,1,0,0,0,0,0
Dachshund,Male,45,Yes,No,1500,1,1,1,1,1,0,0
French Bulldog,Female,56,No,No,2500,1,1,1,1,1,0,0
Shih Tzu,Male,48,Yes,No,1800,1,1,0,0,1,0,0
Shih Tzu,Male,186,No,No,1700,1,1,1,1,1,1,1
Samoyed,Female,71,Yes,Yes,2500,1,1,0,0,1,1,0
Dachshund,Male,43,No,No,600,1,0,0,0,0,0,0
Rottweiler,Female,1368,No,No,1050,1,1,0,1,1,1,0
Chihuahua,Male,87,No,No,450,1,1,1,0,0,0,0
Bernese Mountain Dog,Female,30,Yes,Yes,1800,1,1,1,1,1,0,0
Rottweiler,Female,163,No,No,900,1,1,1,0,1,0,0
Standard Poodle,Female,86,Yes,No,900,1,1,0,0,1,1,0
German Shepherd Dog,Female,65,No,No,1500,1,1,1,0,0,0,0
German Shepherd Dog,Male,85,No,No,500,1,1,0,0,1,0,0
Great Dane,Female,44,No,No,1000,0,1,1,0,1,0,0
Bernese Mountain Dog,Male,27,Yes,No,1400,1,1,1,1,1,1,0
Dachshund,Male,98,No,No,750,0,1,0,1,1,0,0
German Shepherd Dog,Female,38,No,No,800,1,1,1,1,1,0,0
Dachshund,Female,56,No,No,450,0,1,0,0,0,0,0
Dachshund,Male,61,No,No,1200,1,1,0,0,1,0,0
Chow Chow,Male,57,Yes,No,1500,1,1,1,1,1,1,0
Beagle,Male,111,No,No,650,0,1,1,1,1,0,0
Dachshund,Female,28,No,No,600,0,1,1,0,0,0,0
Labrador Retriever,Female,57,Yes,No,1200,1,1,1,1,1,1,0
Great Dane,Female,44,No,No,1000,0,1,1,0,1,0,0
Shih Tzu,Male,6,No,No,950,1,1,1,1,1,0,0
Golden Retriever,Female,47,No,No,1600,1,1,1,1,0,1,0
Beagle,Male,43,Yes,No,950,1,1,1,1,1,0,1
Shih Tzu,Male,57,Yes,No,700,1,1,1,1,1,1,1
Standard Poodle,Male,88,No,No,600,1,1,0,0,1,0,0
Akita,Female,55,Yes,No,1200,1,1,1,1,1,1,0
German Shepherd Dog,Male,51,Yes,No,800,1,1,0,0,0,1,0
Shih Tzu,Male,70,No,No,1000,1,1,1,0,1,0,0
Labrador Retriever,Female,34,No,Yes,800,1,1,1,1,0,0,0
Siberian Husky,Female,81,No,No,800,0,1,1,0,1,0,0
German Shepherd Dog,Female,24,Yes,No,2850,1,1,1,1,1,1,0
German Shepherd Dog,Male,47,No,No,1200,1,1,1,1,0,0,0
Siberian Husky,Male,35,No,No,900,1,1,1,1,0,0,0
German Shepherd Dog,Female,63,No,No,500,0,0,0,0,0,0,0
Boxer,Male,57,Yes,No,1200,1,1,1,1,0,0,0
Chihuahua,Female,129,No,No,600,1,1,0,0,1,0,0
Yorkshire Terrier,Female,100,Yes,No,1600,1,1,1,1,1,1,0
Irish Wolfhound,Female,90,Yes,No,1400,1,1,0,0,1,0,0
Siberian Husky,Female,106,Yes,No,500,0,1,1,0,1,0,0
Boxer,Female,61,No,No,700,0,1,1,1,1,0,0
Irish Wolfhound,Female,116,No,No,800,1,1,0,0,0,0,0
Bernese Mountain Dog,Male,59,Yes,Yes,1845,1,1,1,1,1,1,0
Beagle,Female,89,Yes,No,400,1,1,1,1,1,1,1
Shih Tzu,Female,75,No,No,1000,1,1,1,0,1,1,0
Samoyed,Female,416,Yes,No,1500,1,1,0,0,0,1,0
Yorkshire Terrier,Female,75,No,No,1200,1,1,0,0,1,1,0
Siberian Husky,Male,534,No,No,500,0,0,0,0,0,0,0
Yorkshire Terrier,Male,184,No,No,1995,0,1,1,1,1,0,0
Golden Retriever,Male,60,No,No,550,1,1,0,0,0,0,0
Boxer,Female,97,No,No,850,1,1,1,1,1,1,1
Golden Retriever,Female,11,No,No,1800,1,1,1,0,1,0,0
Beagle,Female,183,Yes,Yes,550,1,1,1,1,1,1,1
Beagle,Female,2582,Yes,No,50,1,1,0,0,0,0,0
Shih Tzu,Male,67,No,No,2000,1,1,0,0,1,1,1
Akita,Male,1170,No,No,1400,1,1,0,0,1,0,0
Rottweiler,Female,1419,Yes,Yes,3500,1,1,1,1,0,1,0
Dachshund,Male,25,No,No,750,0,1,1,0,1,0,0
French Bulldog,Male,45,No,No,2500,1,1,1,0,1,0,0
Yorkshire Terrier,Male,31,Yes,No,900,1,1,1,1,1,0,0
Chihuahua,Male,75,Yes,No,750,1,0,0,0,1,0,0
Boxer,Female,54,No,No,550,1,1,0,1,0,0,0
Beagle,Female,41,Yes,No,550,1,1,1,1,0,0,0
Samoyed,Male,446,Yes,Yes,2200,1,1,1,1,1,1,1
Labrador Retriever,Female,3,Yes,No,1500,1,1,1,1,1,1,1
Dachshund,Male,84,No,No,900,0,1,0,0,1,0,0
German Shepherd Dog,Male,255,Yes,No,850,1,1,1,1,1,0,0
Shih Tzu,Male,4,No,No,1200,1,1,1,1,1,0,0
Dachshund,Male,56,Yes,No,1200,1,1,1,1,1,0,0
Standard Poodle,Female,87,No,No,1500,1,1,1,0,1,0,0
Standard Poodle,?,33,Yes,No,1350,1,1,0,0,1,0,0
Labrador Retriever,Female,46,No,No,695,1,1,0,0,1,0,0
Boxer,Male,91,No,No,950,1,1,1,1,1,0,0
Golden Retriever,Male,23,Yes,No,2500,1,1,1,1,1,0,0
Shih Tzu,Female,75,No,No,1000,1,1,1,0,1,1,0
Boxer,Female,61,No,No,700,0,1,1,1,1,0,0
French Bulldog,Male,65,No,No,1800,0,1,1,1,1,1,0
Golden Retriever,Female,11,No,No,1400,0,1,1,0,1,0,0
Rottweiler,Male,47,Yes,No,1200,1,1,0,0,1,0,0
Akita,Male,22,Yes,No,1200,1,1,1,1,1,1,0
Chihuahua,Female,40,Yes,No,2000,1,1,1,1,1,1,0
Great Dane,Male,66,Yes,No,800,1,1,0,0,1,0,0
Yorkshire Terrier,Female,1415,No,No,500,1,1,0,0,0,0,0
Shih Tzu,Male,26,Yes,No,800,1,1,1,1,1,0,0
Chihuahua,Male,329,Yes,Yes,1500,1,1,0,0,0,1,0
French Bulldog,Female,874,No,No,3500,1,1,1,1,1,0,0
Great Dane,Female,20,Yes,No,2000,1,1,1,1,1,1,1
Dachshund,Male,43,No,No,650,1,0,0,0,1,0,0
Siberian Husky,Male,43,No,No,600,1,1,1,1,1,0,0
Labrador Retriever,Female,67,Yes,Yes,1200,1,1,1,1,1,1,0
Rottweiler,Female,68,Yes,No,700,1,1,0,0,1,0,0
Akita,Male,52,No,No,700,1,1,1,1,0,0,0
Samoyed,Female,2743,Yes,No,500,1,1,1,0,0,1,0
Rottweiler,?,87,Yes,No,1000,1,1,1,1,1,1,1
Rottweiler,Female,28,No,No,500,0,1,1,1,1,1,1
Labrador Retriever,Female,34,No,No,900,1,1,1,0,0,1,0
Akita,Female,18,Yes,No,1000,1,1,1,1,1,0,1
French Bulldog,Female,29,No,No,2500,1,1,1,0,1,0,0
Boxer,Male,177,No,No,400,1,1,1,0,0,0,0
German Shepherd Dog,Male,2489,Yes,No,900,1,1,1,1,1,1,1
Chihuahua,Female,53,No,No,300,0,0,0,0,0,0,0
Labrador Retriever,Female,160,Yes,Yes,654,1,1,1,1,1,1,1
Beagle,Male,88,No,No,650,0,1,1,1,1,0,0
Beagle,Female,56,Yes,No,900,1,1,1,1,1,0,1
Shih Tzu,Female,223,No,No,800,1,1,1,1,1,1,1
Shih Tzu,Male,181,Yes,No,1000,1,1,1,1,1,1,1
Bernese Mountain Dog,Male,30,Yes,No,1400,1,1,1,1,1,1,0
Dachshund,Male,130,Yes,No,954,1,1,0,0,1,0,0
Chihuahua,Female,174,Yes,No,1850,1,1,1,1,1,0,1
French Bulldog,Female,155,No,No,2500,1,1,1,0,1,0,0
Golden Retriever,Male,64,No,No,850,1,1,1,1,0,1,0
Siberian Husky,Male,63,No,No,800,0,1,1,0,0,0,0
Bernese Mountain Dog,Female,74,No,No,2000,0,1,1,1,1,0,0
Akita,Male,68,Yes,Yes,1000,1,1,1,0,0,1,0
Dachshund,Male,27,No,No,800,1,1,0,0,1,0,0
Golden Retriever,Male,26,No,No,950,1,1,1,0,0,0,0
Boxer,Female,99,No,No,700,1,1,1,1,1,1,1
Rottweiler,Female,2088,Yes,Yes,850,1,1,0,0,0,1,0
Dachshund,Female,4436,No,No,300,1,1,1,1,0,1,0
French Bulldog,Male,66,Yes,No,3200,1,1,1,1,1,0,0
Shih Tzu,Male,49,No,No,599,0,1,0,0,0,0,0
Bernese Mountain Dog,Male,87,No,No,850,1,1,1,1,1,1,0
Bernese Mountain Dog,?,53,No,No,1400,1,1,1,1,1,1,0
Shih Tzu,Male,63,No,No,595,0,1,0,0,0,0,0
German Shepherd Dog,?,45,No,No,1250,1,1,1,1,1,0,0
French Bulldog,Female,71,No,No,1750,1,1,1,1,1,0,1
Rottweiler,Female,39,Yes,No,1500,1,1,1,0,1,0,0
German Shepherd Dog,Female,15,Yes,No,1400,1,1,1,0,1,1,0
German Shepherd Dog,Female,62,No,No,400,1,1,1,0,0,0,0
Beagle,Male,72,No,No,300,0,1,1,1,1,0,1
Siberian Husky,Male,20,No,No,650,1,1,1,1,1,0,0
Beagle,Female,51,Yes,No,600,1,1,0,0,1,0,0
German Shepherd Dog,Male,62,No,No,400,1,1,1,0,0,0,0
Chihuahua,Male,97,Yes,No,650,1,1,1,1,1,1,0
Golden Retriever,Female,951,No,No,175,0,1,0,0,0,0,0
Great Dane,?,26,Yes,Yes,2500,1,1,1,0,0,1,0
Golden Retriever,Male,49,No,No,850,1,1,1,1,1,0,0
Great Dane,Male,38,No,No,900,1,1,1,1,0,1,0
Rottweiler,Female,29,No,No,850,1,1,1,0,1,1,0
Yorkshire Terrier,Male,412,Yes,Yes,2200,1,1,1,1,1,0,0
Rottweiler,Male,336,Yes,Yes,1000,1,1,1,0,0,1,0
Shih Tzu,Male,286,No,No,400,0,0,0,0,0,0,1
Beagle,Male,107,Yes,No,750,1,1,1,1,1,1,1
Boxer,Male,31,Yes,No,675,1,1,1,1,0,0,0
Shih Tzu,Female,91,No,No,800,1,1,1,1,1,0,1
French Bulldog,Female,64,No,No,2500,1,1,1,1,1,0,0
Chihuahua,Male,114,Yes,No,1650,1,1,1,1,1,1,1
Shih Tzu,Female,38,No,No,1100,1,1,1,1,1,1,1
Standard Poodle,Female,26,No,Yes,1500,1,1,1,1,1,1,0
Standard Poodle,Female,4,Yes,No,1800,1,1,1,1,0,1,1
Akita,?,0,Yes,No,1200,1,1,1,1,1,1,0
Samoyed,Male,72,No,No,1000,0,1,1,0,0,1,0
Boxer,Male,187,No,No,400,1,1,0,0,1,0,0
French Bulldog,Male,24,Yes,No,2500,1,1,1,1,1,0,0
Labrador Retriever,Female,110,Yes,No,1200,1,1,1,0,0,1,0
Standard Poodle,Female,51,Yes,Yes,1000,1,1,1,0,1,0,0
Dachshund,Male,162,No,No,900,1,1,0,0,1,0,0
Siberian Husky,Male,69,No,No,600,1,1,1,0,0,0,0
Boxer,Female,63,No,No,500,0,1,1,0,0,0,0
Bernese Mountain Dog,Male,27,Yes,No,1400,1,1,1,1,1,1,0
Rottweiler,Female,551,Yes,No,2500,1,1,1,1,1,1,1
Great Dane,Male,68,Yes,No,1500,1,1,1,1,0,0,0
Golden Retriever,Female,48,Yes,Yes,1500,1,1,1,1,0,1,0
Shih Tzu,Male,63,No,No,600,1,1,1,1,1,0,0
Siberian Husky,Male,14,No,No,1500,1,1,1,0,0,0,0
French Bulldog,Male,260,No,No,1499,1,1,1,1,1,0,0
Labrador Retriever,Male,18,Yes,Yes,850,1,1,1,0,1,1,0
Boxer,Female,42,No,No,900,1,1,1,1,0,0,0
Beagle,Male,46,Yes,No,500,1,1,1,1,1,1,0
French Bulldog,Male,75,No,No,3000,1,1,1,1,1,0,0
Great Dane,Female,34,No,No,1200,0,1,1,0,0,0,0
Beagle,Female,146,No,No,850,0,1,1,0,0,0,1
German Shepherd Dog,Female,94,Yes,No,795,1,1,1,1,1,1,0
Chow Chow,Male,41,No,No,650,1,1,1,0,0,0,0
Bernese Mountain Dog,Female,9,No,No,1500,1,1,0,0,0,1,0
Labrador Retriever,Female,45,No,No,600,1,1,1,0,1,0,0
Shih Tzu,Female,11,No,No,800,1,1,0,0,1,0,0
Shih Tzu,Female,60,No,No,900,1,1,1,1,1,0,0
Dachshund,Female,544,Yes,Yes,1500,1,1,1,1,1,0,0
Golden Retriever,Male,26,No,No,950,1,1,1,0,0,0,0
Chow Chow,Female,77,Yes,No,600,1,1,1,1,1,0,0
German Shepherd Dog,Male,47,Yes,Yes,1500,1,1,1,1,1,1,0
Boxer,Male,60,No,No,800,0,1,1,0,1,0,0
Labrador Retriever,Female,43,Yes,Yes,750,1,1,0,0,0,0,0
Beagle,Female,48,No,No,1500,1,1,0,1,1,0,0
Chow Chow,Male,41,No,No,650,1,1,1,0,0,0,0
Yorkshire Terrier,Male,88,No,No,900,1,1,1,1,0,0,0
Standard Poodle,Female,41,Yes,Yes,1200,1,1,1,1,1,0,0
Beagle,Female,46,No,No,350,1,1,1,1,0,1,0
Great Dane,Female,24,No,No,1000,1,1,1,1,1,0,0
Labrador Retriever,Female,25,No,No,800,1,1,0,0,0,0,0
Rottweiler,Male,41,No,No,1000,1,1,1,0,1,1,0
French Bulldog,Male,103,No,No,1600,1,1,0,0,1,0,1
Dachshund,Male,54,No,No,700,0,0,0,0,0,0,0
Boxer,Male,66,Yes,No,1200,1,1,1,1,0,0,0
Chow Chow,Male,48,No,No,800,0,1,1,1,0,0,0
Dachshund,Male,91,No,No,600,0,1,1,0,1,0,0
Golden Retriever,Female,132,Yes,Yes,1800,1,1,0,0,1,0,0
Labrador Retriever,Male,25,Yes,No,900,1,1,1,0,1,1,0
Golden Retriever,Male,37,No,No,950,1,1,0,1,1,0,0
Boxer,Female,94,No,No,600,1,1,1,1,1,0,0
Bernese Mountain Dog,Female,59,Yes,Yes,1845,1,1,1,1,1,1,0
Siberian Husky,Female,59,Yes,No,750,1,0,1,1,1,0,0
Golden Retriever,Male,23,No,No,1000,1,1,1,0,0,0,0
Standard Poodle,Male,28,Yes,No,1600,1,1,0,0,1,0,0
Dachshund,Female,0,No,No,700,1,1,0,0,0,0,0
Dachshund,Female,114,Yes,Yes,954,1,1,0,0,1,0,0
Samoyed,Male,72,No,No,1000,0,1,1,0,0,1,0
Irish Wolfhound,Male,145,Yes,Yes,1850,1,1,1,1,1,1,0
Siberian Husky,Male,23,No,No,800,0,1,1,0,0,0,0
Standard Poodle,Male,121,No,No,400,1,1,1,1,0,0,0
Boxer,Male,37,No,No,1000,1,1,0,0,0,0,0
Dachshund,Male,39,No,No,1500,1,1,0,0,1,0,0
French Bulldog,Female,188,Yes,Yes,2000,1,1,1,1,0,1,0
Chow Chow,Male,21,Yes,Yes,1200,1,1,1,1,0,0,0
Chow Chow,Female,38,Yes,No,1500,1,1,1,1,1,1,0
Rottweiler,Male,55,No,No,800,0,1,0,0,0,0,0
Great Dane,Male,45,No,No,1000,1,1,1,1,0,0,1
Golden Retriever,Female,0,Yes,No,1500,1,1,1,1,1,0,0
Labrador Retriever,Female,131,No,No,1200,0,1,0,0,1,0,0
Chow Chow,Female,61,No,No,300,0,0,0,0,0,0,0
Golden Retriever,Male,79,No,No,600,1,0,0,0,0,0,0
Chihuahua,Male,217,No,No,150,0,1,1,0,1,0,0
Standard Poodle,Female,78,No,No,1300,1,1,1,1,0,1,1
Boxer,Female,42,Yes,No,700,1,1,1,0,0,0,0
Boxer,Male,60,No,No,800,0,1,1,0,1,0,0
Bernese Mountain Dog,Male,2550,No,No,1000,1,1,1,0,0,0,0
Labrador Retriever,Male,0,No,No,800,1,1,1,0,1,1,0
Bernese Mountain Dog,Male,68,No,No,800,1,1,1,0,1,1,0
Great Dane,Male,78,Yes,No,1800,1,1,1,1,0,0,0
German Shepherd Dog,Female,20,Yes,Yes,1500,1,1,1,1,1,1,0
Labrador Retriever,Male,57,Yes,No,1200,1,1,1,1,1,1,0
Yorkshire Terrier,Female,101,No,No,2000,0,1,0,1,1,0,0
Bernese Mountain Dog,Male,72,Yes,Yes,1500,1,1,1,1,1,0,0
Boxer,Female,55,No,No,700,1,1,1,1,1,0,1
Shih Tzu,Male,58,No,No,1200,1,1,1,0,0,0,0
Samoyed,Female,28,No,No,1500,1,1,1,0,1,0,0
Boxer,Female,74,Yes,No,1000,1,1,1,1,1,1,0
Akita,Male,53,No,No,1500,1,1,1,0,0,0,0
Beagle,Male,81,No,No,400,0,1,1,0,0,0,0
Chow Chow,Male,48,No,No,800,0,1,1,1,0,0,0
Shih Tzu,Female,297,Yes,Yes,2500,1,1,1,1,1,1,0
French Bulldog,Female,68,No,No,2500,1,1,0,0,0,0,0
Chihuahua,Female,51,No,No,800,1,1,1,0,0,0,1
Standard Poodle,Female,58,No,No,1500,1,1,1,0,1,0,0
Great Dane,Male,108,Yes,No,650,1,1,1,0,0,1,0
Beagle,Male,56,No,No,695,1,1,1,1,1,0,1
Akita,Female,22,Yes,No,1200,1,1,1,1,1,1,0
Labrador Retriever,Female,89,No,No,1000,1,1,1,1,0,0,0
Dachshund,Female,129,Yes,No,600,1,1,0,0,0,0,0
French Bulldog,Female,49,No,No,2200,1,1,1,0,1,0,0
Akita,Male,28,No,No,1000,1,0,0,0,0,0,0
Boxer,Female,73,No,No,375,0,0,0,0,0,0,0
Irish Wolfhound,Female,116,No,No,800,1,1,0,0,0,0,0
Yorkshire Terrier,Female,208,No,No,1500,1,1,1,1,0,1,1
Bernese Mountain Dog,Male,42,No,No,1688,1,1,1,1,1,0,0
Shih Tzu,Male,70,Yes,No,1000,1,1,1,1,1,1,0
Chow Chow,Female,0,Yes,No,600,1,1,1,1,1,0,0
Shih Tzu,Male,227,No,No,1350,1,1,0,0,1,0,0
Golden Retriever,Female,125,No,No,500,1,1,0,0,1,0,0
Bernese Mountain Dog,Male,79,No,No,700,1,1,0,0,1,0,0
Chihuahua,Male,42,Yes,Yes,1200,1,1,1,0,1,1,0
German Shepherd Dog,Female,93,No,No,450,1,1,1,1,1,0,0
Boxer,Female,90,No,No,350,0,1,1,0,1,0,0
Tibetan Mastiff,?,0,Yes,No,3000,1,1,1,1,1,1,0
Great Dane,Female,227,No,No,500,1,1,1,0,1,0,0
Boxer,Female,108,No,No,600,1,1,1,0,0,0,0
Labrador Retriever,Male,166,Yes,No,800,1,1,1,1,0,0,0
Boxer,Female,87,Yes,Yes,1750,1,1,0,1,1,1,0
Great Dane,Male,45,No,No,1000,1,1,1,0,1,0,0
Chihuahua,Female,47,No,No,800,0,0,0,0,0,0,0
Bernese Mountain Dog,Male,90,Yes,No,850,1,1,1,1,1,1,0
Standard Poodle,Female,1224,Yes,No,1800,1,1,1,1,1,1,1
Siberian Husky,Female,310,No,No,300,0,0,0,0,0,0,0
Shih Tzu,Male,73,No,No,799,1,1,1,1,1,0,0
Yorkshire Terrier,Female,38,Yes,No,1000,1,1,1,1,1,0,0
Golden Retriever,Male,56,Yes,Yes,1350,1,1,1,1,1,1,0
Bernese Mountain Dog,?,0,No,No,2000,1,1,0,1,1,1,0
Yorkshire Terrier,Male,92,Yes,No,1200,1,1,1,0,1,1,0
Chow Chow,Female,33,No,No,850,1,1,1,0,0,0,0
Rottweiler,Male,17,No,No,500,0,1,1,0,0,0,0
Golden Retriever,Female,73,No,No,1000,1,1,1,0,0,0,0
Samoyed,Female,72,No,No,1000,0,1,1,0,0,1,0
Rottweiler,Female,63,Yes,Yes,2500,1,1,1,1,1,1,1
Great Dane,Male,12,No,No,800,0,1,1,1,0,0,0
Chihuahua,Male,82,No,No,795,1,1,1,0,1,0,0
Golden Retriever,?,7,Yes,Yes,3000,1,1,1,1,1,1,0
Golden Retriever,Male,85,Yes,No,1200,1,1,0,0,1,1,0
Boxer,Female,42,Yes,No,650,1,1,1,0,0,0,0
Golden Retriever,Male,38,Yes,No,1500,1,1,0,0,1,0,0
Akita,Female,54,No,No,500,1,1,1,1,1,1,0
Chow Chow,Female,83,Yes,No,2200,1,1,1,1,1,1,0
German Shepherd Dog,Female,82,Yes,Yes,1250,1,1,0,0,1,1,0
